id,frag1,frag2,new_smiles
4678,*N1CCCCC1,*N[C@@H](C)c1cccc(F)c1,C[C@H](NN1CCCCC1)c1cccc(F)c1
4679,*c1ccccc1Cl,*c1ccc2c(c1)n(C)c(=O)n2C,Cn1c(=O)n(C)c2cc(-c3ccccc3Cl)ccc21
4680,*C(=O)C(C#N)=Cc1ccc2c[nH]nc2c1,*c1ccccc1C,Cc1ccccc1C(=O)C(C#N)=Cc1ccc2c[nH]nc2c1
4681,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,*Cc1ccccc1,Cn1cnc(-c2cnc(Cc3ccccc3)c(C(N)=O)c2)c1
4682,*CCCCCCC(=O)[O-],*NCCN1CCOCC1,O=C([O-])CCCCCCNCCN1CCOCC1
4683,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12,*c1cnc(N)nc1,Nc1ncc([C@H]2[C@H](O)[C@@H]3O[C@H]2c2ccccc23)cn1
4684,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*c1cc(F)c2nc(C)n(C(C)C)c2c1,Cc1nc2c(F)cc([C@H](C)C(=O)N3CC4(CC(F)C4)C3)cc2n1C(C)C
4685,*N1CCCCC1,*c1nccs1,c1csc(N2CCCCC2)n1
4686,*NCCC,*N[C@H]1CO[C@H](CO)[C@H](O)[C@@H]1O,CCCNN[C@H]1CO[C@H](CO)[C@H](O)[C@@H]1O
4687,*C1CCCC1,*C(=O)c1cn(C)c2ccc(-c3ccn4nc(NC(=O)C(C)C)nc4c3)cc12,CC(C)C(=O)Nc1nc2cc(-c3ccc4c(c3)c(C(=O)C3CCCC3)cn4C)ccn2n1
4688,*n1nc(CO)c2c(=O)[nH]c(=O)[nH]c21,*CCO,O=c1[nH]c(=O)c2c(CO)nn(CCO)c2[nH]1
4689,*c1nnc2c(C)nc3ccc(C(=O)NC)cc3n12,*C(=O)CN,CNC(=O)c1ccc2nc(C)c3nnc(C(=O)CN)n3c2c1
4690,*c1ccn2nc(NC(=O)C(C)C)nc2c1,*c1nnc(C)s1,Cc1nnc(-c2ccn3nc(NC(=O)C(C)C)nc3c2)s1
4691,*c1cn(C)cn1,*N1CCN(c2ncnc3sc(CC(F)F)cc23)CC1,Cn1cnc(N2CCN(c3ncnc4sc(CC(F)F)cc34)CC2)c1
4692,*Cc1cc(O)cc(O)c1,*[C@@H](C)c1ccc(Cl)cc1,C[C@H](Cc1cc(O)cc(O)c1)c1ccc(Cl)cc1
4693,*C(=O)c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1,*c1ccn2nc(NC(=O)C3CC3)nc2c1,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)c4ccn5nc(NC(=O)C6CC6)nc5c4)cc3)c2)o1
4694,*c1nccc(-c2cccnc2)n1,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,O=C(c1nccc(-c2cccnc2)n1)[C@@H]1CN2C(=O)CCN2C12CCCC2
4695,*C(=O)c1cccc(-c2cnn(C)c2)n1,*c1cc(NC(=O)c2cccnc2)ccc1C,Cc1ccc(NC(=O)c2cccnc2)cc1C(=O)c1cccc(-c2cnn(C)c2)n1
4696,*[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O,*CC(=O)N1CCc2ccccc21,O=C(C[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O)N1CCc2ccccc21
4697,*c1ncnc2sc(CCF)cc12,*c1nnc(C)o1,Cc1nnc(-c2ncnc3sc(CCF)cc23)o1
4698,*[C@H](C)c1cccc(C(F)(F)F)c1,*Nc1c(C)nn(C)c1C,Cc1nn(C)c(C)c1N[C@H](C)c1cccc(C(F)(F)F)c1
4699,*Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F,*C(C)C,CC(C)Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F
4700,*n1cnc2c(=O)[nH]c(N)nc21,*Nc1ccc2[nH]c(=O)c3ccccc3c2c1,Nc1nc2c(ncn2Nc2ccc3[nH]c(=O)c4ccccc4c3c2)c(=O)[nH]1
4701,*c1cnc2c(-c3ccncc3)cnn2c1,*CC[C@@H](C)O,C[C@@H](O)CCc1cnc2c(-c3ccncc3)cnn2c1
4702,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,*CC(=O)N1CCc2ccccc21,Nc1ncnc2scc(-c3ccc(NCC(=O)N4CCc5ccccc54)cc3)c12
4703,*n1ccc2c(=O)n(C)ccc21,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,Cc1ccc(Nn2ccc3c(=O)n(C)ccc32)cc1Nc1nccc(-c2cccnc2)n1
4704,*n1cnc2c(N)ncnc21,*c1cccc(C#N)c1,N#Cc1cccc(-n2cnc3c(N)ncnc32)c1
4705,*C1CCOCC1,*Cc1cc(=O)n2ccccc2n1,O=c1cc(CC2CCOCC2)nc2ccccn12
4706,*Nc1nccs1,*Nc1cc(C(F)(F)F)ccc1F,Fc1ccc(C(F)(F)F)cc1NNc1nccs1
4707,*CC(C)C,*NO,CC(C)CNO
4708,*c1cc(C[C@H](N)C=O)c(O)cc1O,*C(C)C,CC(C)c1cc(C[C@H](N)C=O)c(O)cc1O
4709,*c1c[nH]c2ncnc(N3CCOCC3)c12,*C(=O)c1cnn(-c2ccccc2)c1N,Nc1c(C(=O)c2c[nH]c3ncnc(N4CCOCC4)c23)cnn1-c1ccccc1
4710,*Nc1cnn([C@@H](CCN(C)C)c2ccccc2)c1,*N1C[C@@H](C)O[C@@H](C)C1,C[C@@H]1CN(Nc2cnn([C@@H](CCN(C)C)c3ccccc3)c2)C[C@H](C)O1
4711,*c1nnc(C)c2ccc(N3CCNCC3)cc12,*C1CCCCC1,Cc1nnc(C2CCCCC2)c2cc(N3CCNCC3)ccc12
4712,*Nc1cccc(C(F)(F)F)c1,*c1ccc(N2CCOCC2)cc1,FC(F)(F)c1cccc(Nc2ccc(N3CCOCC3)cc2)c1
4713,*CC(C)C,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,CC(C)CC(=O)C(O)(C(F)(F)F)C(F)(F)F
4714,*C1CNC1,*c1cnc(C(F)(F)F)c(NC(=O)c2cccc(-c3cnn(C)c3)n2)c1,Cn1cc(-c2cccc(C(=O)Nc3cc(C4CNC4)cnc3C(F)(F)F)n2)cn1
4715,*C(=O)Cn1ccc2c(=O)n(C)ccc21,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1,Cn1ccc2c(ccn2CC(=O)c2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)c1=O
4716,*c1nccs1,*c1cc(OCC(C)C)ccc1Cl,CC(C)COc1ccc(Cl)c(-c2nccs2)c1
4717,*c1ncccc1C#N,*Nc1ccc(C)cc1C(=O)O,Cc1ccc(Nc2ncccc2C#N)c(C(=O)O)c1
4718,*N1CCNCC1,*Nc1cccc(C(F)(F)F)c1,FC(F)(F)c1cccc(NN2CCNCC2)c1
4719,*c1ncc(Cl)c(Nc2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)n1,*c1ccnc2ccccc12,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(-c4ccnc5ccccc45)ncc3Cl)ccc21
4720,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,*[C@H](C)C(=O)N1CC2(COC2)C1,C[C@@H](Nc1ccc(-c2csc3ncnc(N)c23)cc1)C(=O)N1CC2(COC2)C1
4721,*C(=O)C1CC1,*c1nc2c(C(=O)N[C@@H](c3ccc(OC(F)(F)F)cc3)C(C)(C)O)cnn2cc1C,Cc1cn2ncc(C(=O)N[C@@H](c3ccc(OC(F)(F)F)cc3)C(C)(C)O)c2nc1C(=O)C1CC1
4722,*C1CCCC1,*S(=O)(=O)c1ccc(F)cc1C,Cc1cc(F)ccc1S(=O)(=O)C1CCCC1
4723,*C(CO)(CO)CO,*Cc1cccc2ccccc12,OCC(CO)(CO)Cc1cccc2ccccc12
4724,*N1CC2(CC(F)C2)C1,*CCOc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,FC1CC2(C1)CN(CCOc1ccc(-c3cnc4c(-c5ccncc5)cnn4c3)cc1)C2
4725,*CCN,*c1cccc(C(=O)NC[C@@H]2CCCC[C@H]2CCOc2cccnc2)c1,NCCc1cccc(C(=O)NC[C@@H]2CCCC[C@H]2CCOc2cccnc2)c1
4726,*OC[C@H](O)CO,*c1ccn2cc(-c3cc(Cl)c(OC)cc3OC)nc2c1,COc1cc(OC)c(-c2cn3ccc(OC[C@H](O)CO)cc3n2)cc1Cl
4727,*c1ccnc(Cl)c1C#N,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1,CC(=O)c1cccc(-c2cnc3ccc(-c4ccnc(Cl)c4C#N)nn23)c1
4728,*OC[C@H](O)CO,*c1c(C)nn(C)c1C,Cc1nn(C)c(C)c1OC[C@H](O)CO
4729,*NCCC,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21,CCCNn1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21
4730,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21,*c1ncnc2sc(CCF)cc12,C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc2c(cnn2-c2ncnc3sc(CCF)cc23)c(=O)[nH]1
4731,*CCCCCCCCC,*c1nnc(CF)s1,CCCCCCCCCc1nnc(CF)s1
4732,*Nc1ccc(OC)cc1,*c1ccc([C@H](N)P(=O)(O)O)cc1,COc1ccc(Nc2ccc([C@H](N)P(=O)(O)O)cc2)cc1
4733,*O,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1,CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(O)C[C@H]3C)nc21
4734,*n1cnc2ccccc21,*c1ccc2c(c1)N(Cc1ccccc1)C(C)(C)NC2=O,CC1(C)NC(=O)c2ccc(-n3cnc4ccccc43)cc2N1Cc1ccccc1
4735,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1,*S(=O)(=O)c1ccccc1,O=S(=O)(c1ccccc1)N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1
4736,*c1nc2cc(NC(=O)c3cc(NC(=O)C=Cc4ccccc4)ccc3C)cnc2[nH]1,*NCCC,CCCNc1nc2cc(NC(=O)c3cc(NC(=O)C=Cc4ccccc4)ccc3C)cnc2[nH]1
4737,*N1CCN(C)CC1,*N1C[C@H](CO)[C@@H](O)C1,CN1CCN(N2C[C@H](CO)[C@@H](O)C2)CC1
4738,*S(=O)(=O)c1ccc(F)cc1C,*C1CCOCC1,Cc1cc(F)ccc1S(=O)(=O)C1CCOCC1
4739,*N1CCN(C2=NCC(C)(C)S2)CC1,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,Cn1cnc(-c2cnc(N3CCN(C4=NCC(C)(C)S4)CC3)c(C(N)=O)c2)c1
4740,*NC,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,CN[C@@H](C)C(=O)Nc1ccc(OC)cc1
4741,*Cc1ccccc1,*NC(C)C,CC(C)NCc1ccccc1
4742,*C1CCCC1,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,O=C(Nc1ccc(C2CCCC2)cc1)c1cccc([N+](=O)[O-])c1
4743,*n1ncc2c(=O)[nH]c(N[C@@H](C)c3ccc(Cl)cc3)nc21,*CCO,C[C@H](Nc1nc2c(cnn2CCO)c(=O)[nH]1)c1ccc(Cl)cc1
4744,*CCN1CCCCC1,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1,CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(CCN4CCCCC4)C[C@H]3C)nc21
4745,*c1ncnc2sc(CC(F)(F)F)cc12,*c1cncnc1,FC(F)(F)Cc1cc2c(-c3cncnc3)ncnc2s1
4746,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,*Cc1cccc(C#N)c1,COc1cc(-c2cc(Cc3cccc(C#N)c3)cnc2N)cc(OC)c1OC
4747,*c1cccnc1,*Nc1ccncc1Cl,Clc1cnccc1Nc1cccnc1
4748,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*C(=O)CCC(=O)O,C[C@@H]1CN(Cc2ccccc2)C[C@H]1c1nc2c(cnn2C(=O)CCC(=O)O)c(=O)[nH]1
4749,*c1ccc(C)cc1C(=O)O,*C(=O)[C@@](C)(O)c1ccccc1,Cc1ccc(C(=O)[C@@](C)(O)c2ccccc2)c(C(=O)O)c1
4750,*S(=O)(=O)c1ccccc1,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21,C[C@@H](Nc1nc2c(cnn2S(=O)(=O)c2ccccc2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1
4751,*O,*c1nc2cc(NC(=O)c3cc(NC(=O)C=Cc4ccccc4)ccc3C)cnc2[nH]1,Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(O)nc2c1
4752,*C(C)C,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1,CC(C)N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1
4753,*n1cnc2ccccc21,*C1=NCC(C)(C)S1,CC1(C)CN=C(n2cnc3ccccc32)S1
4754,*n1cnc2c(N)ncnc21,*Nc1c(C)nn(C)c1C,Cc1nn(C)c(C)c1Nn1cnc2c(N)ncnc21
4755,*NCCN1CCOCC1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,O=C(Nc1cnn(NCCN2CCOCC2)c1)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
4756,*N1CCN(CC)CC1,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,CCCc1cc2c(N3CCN(N4CCN(CC)CC4)CC3)ncnc2s1
4757,*[C@H](C=O)Cc1cnc[nH]1,*n1ncc2c(=O)[nH]c(N[C@H](C)c3ccc(Cl)cc3)nc21,C[C@@H](Nc1nc2c(cnn2[C@H](C=O)Cc2cnc[nH]2)c(=O)[nH]1)c1ccc(Cl)cc1
4758,*C1CC(F)(F)C1,*N1C[C@@H](C)C(F)(F)[C@@H](C)C1,C[C@@H]1CN(C2CC(F)(F)C2)C[C@H](C)C1(F)F
4759,*c1ncnc2sc(CCC)cc12,*C(=O)OCC,CCCc1cc2c(C(=O)OCC)ncnc2s1
4760,*c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1,*[C@H](C=O)Cc1cnc[nH]1,Nc1ncc(Oc2cccc(CCNC(=O)c3cccc([C@H](C=O)Cc4cnc[nH]4)c3)c2)cn1
4761,*c1nc(-n2nc(C)cc2C)ncc1Cl,*CCO,Cc1cc(C)n(-c2ncc(Cl)c(CCO)n2)n1
4762,*C1CCN(C)CC1,*c1ccc2c(c1)n(CC[C@@H](C)O)c(=O)n2C,C[C@@H](O)CCn1c(=O)n(C)c2ccc(C3CCN(C)CC3)cc21
4763,*c1c[nH]c2ncnc(N3CCOCC3)c12,*N1CC[C@H](C(C)(C)O)C1,CC(C)(O)[C@H]1CCN(c2c[nH]c3ncnc(N4CCOCC4)c23)C1
4764,*NCCN1CCOCC1,*C1CNC1,C(CN1CCOCC1)NC1CNC1
4765,*C(=O)C[C@@H](N)Cc1ccccc1,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,N[C@H](CC(=O)c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12)Cc1ccccc1
4766,*c1cc(OCC(C)C)ccc1Cl,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12,CC(C)COc1ccc(Cl)c([C@H]2[C@H](O)[C@@H]3O[C@H]2c2ccccc23)c1
4767,*NCCN1CCOCC1,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(NCCN2CCOCC2)C1
4768,*Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,*N1CCOCC1,O=C(O)[C@H]1O[C@@H](Oc2ccc(CN3CCOCC3)cc2)[C@H](O)[C@@H](O)[C@@H]1O
4769,*NO,*CC(=O)Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1,Cc1ccc(NC(=O)CNO)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1
4770,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,*Cc1cccc(C#N)c1,N#CC(=Cc1ccc(O)cc1)C(=O)NCCCc1cccc(C#N)c1
4771,*Cc1c[nH]c2c(=O)[nH]c(N)nc12,*C=O,Nc1nc2c(CC=O)c[nH]c2c(=O)[nH]1
4772,*c1cncnc1,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(Oc4ccccc4)C3)nc21,C[C@H](c1nc2c(cnn2-c2cncnc2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1
4773,*n1cnc2c(NCCN)ncnc21,*Nc1c(CC)cccc1CC,CCc1cccc(CC)c1Nn1cnc2c(NCCN)ncnc21
4774,*[C@H](C=O)Cc1cnc[nH]1,*NCCN1CCOCC1,O=C[C@H](Cc1cnc[nH]1)NCCN1CCOCC1
4775,*C(CO)(CO)CO,*n1cnc2ccccc21,OCC(CO)(CO)n1cnc2ccccc21
4776,*c1ccccc1,*N1CC(c2ncccn2)C1,c1ccc(N2CC(c3ncccn3)C2)cc1
4777,*Nc1c(C)nn(C)c1C,*[C@@H](CCN(C)C)c1ccccc1,Cc1nn(C)c(C)c1N[C@@H](CCN(C)C)c1ccccc1
4778,*S(=O)(=O)c1ccc2ncsc2c1,*N1CC[C@@H](N(C)C)C1,CN(C)[C@@H]1CCN(S(=O)(=O)c2ccc3ncsc3c2)C1
4779,*C(=O)CN(C)C,*N1CCNCC1,CN(C)CC(=O)N1CCNCC1
4780,*N1CCOCC1,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,O=C([C@@H]1CN2C(=O)CCN2C12CCCC2)N1CCOCC1
4781,*C1CCOCC1,*n1c(=O)[nH]c2ncccc21,O=c1[nH]c2ncccc2n1C1CCOCC1
4782,*Nc1cnn(Cc2cccc(C#N)c2)c1,*c1cncnc1,N#Cc1cccc(Cn2cc(Nc3cncnc3)cn2)c1
4783,*C(=O)CN,*n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21,C[C@H](Cc1nc(=O)c2cnn(C(=O)CN)c2[nH]1)C(F)(F)F
4784,*c1cn[nH]c1,*C(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,O=C(c1cn[nH]c1)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1
4785,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,*N[C@@H](C)c1cccc(F)c1,C[C@H](Nc1ncnc2[nH]cc(-c3cccc(C#N)c3)c12)c1cccc(F)c1
4786,*Nc1ccc2[nH]c(=O)c3ccccc3c2c1,*[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O,O=c1[nH]c2ccc(N[C@@H]3O[C@@H]4CO[P@](=O)(O)O[C@H]4[C@H]3O)cc2c2ccccc12
4787,*C(=O)Cc1c[nH]c2ccc(OC)cc12,*c1cnc(N)nc1,COc1ccc2[nH]cc(CC(=O)c3cnc(N)nc3)c2c1
4788,*C(=O)c1cccnc1,*c1ccnc2ccccc12,O=C(c1cccnc1)c1ccnc2ccccc12
4789,*C(=O)Cn1ccc2c(=O)n(C)ccc21,*c1cccc(C(C)=O)c1,CC(=O)c1cccc(C(=O)Cn2ccc3c(=O)n(C)ccc32)c1
4790,*[C@H](C)c1cccc(C(F)(F)F)c1,*C1CCOCC1,C[C@H](c1cccc(C(F)(F)F)c1)C1CCOCC1
4791,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*N1CCN(C2=NCC(C)(C)S2)CC1,CC1(C)CN=C(N2CCN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)CC2)S1
4792,*C(=O)C(=NOC)c1csc(N)n1,*C=O,CON=C(C(=O)C=O)c1csc(N)n1
4793,*c1cn(C)cn1,*CCN1CCCCC1,Cn1cnc(CCN2CCCCC2)c1
4794,*c1ncnc2sc(C(F)(F)C(F)(F)F)cc12,*n1cnc2c(=O)[nH]c(N)nc21,Nc1nc2c(ncn2-c2ncnc3sc(C(F)(F)C(F)(F)F)cc23)c(=O)[nH]1
4795,*N=O,*Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1,Cc1ccc(NN=O)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1
4796,*n1cnc2c(NCCN)ncnc21,*C[C@H](O)CO,NCCNc1ncnc2c1ncn2C[C@H](O)CO
4797,*c1ccc(C)cc1,*C(=O)CCN,Cc1ccc(C(=O)CCN)cc1
4798,*c1ccccc1,*[C@H](C)C(=O)N1CC[C@H](F)C1,C[C@H](C(=O)N1CC[C@H](F)C1)c1ccccc1
4799,*c1cccc(C(C)=O)c1,*OC[C@H](O)CO,CC(=O)c1cccc(OC[C@H](O)CO)c1
4800,*n1nc(CO)c2c(=O)[nH]c(=O)[nH]c21,*NC(C)(C)C,CC(C)(C)Nn1nc(CO)c2c(=O)[nH]c(=O)[nH]c21
4801,*C(=O)CN1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1,*c1nnc(C)s1,CCC[C@H]1CN(CC(=O)c2nnc(C)s2)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1
4802,*N1CC2(CC(F)C2)C1,*C(=O)c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)N4CC5(CC(F)C5)C4)cc3)c2)o1
4803,*N[C@H](CC(C)C)C(=O)NO,*c1ccc2c(c1)c(NC(C)(C)c1ncccn1)cc(=O)n2C,CC(C)C[C@@H](Nc1ccc2c(c1)c(NC(C)(C)c1ncccn1)cc(=O)n2C)C(=O)NO
4804,*C[C@H](O)CO,*c1nccs1,OC[C@@H](O)Cc1nccs1
4805,*n1cnc2c(N)ncnc21,*C1CCCC1,Nc1ncnc2c1ncn2C1CCCC1
4806,*Nc1cc(C(F)(F)F)ccc1F,*C(CO)(CO)CO,OCC(CO)(CO)Nc1cc(C(F)(F)F)ccc1F
4807,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)C(=O)[C@H](CC(C)C)NC(=O)NCc2cccc(C)c2C)cc1
4808,*c1ccc(N2CCNCC2)cc1,*c1ncnc2sc(CCF)cc12,FCCc1cc2c(-c3ccc(N4CCNCC4)cc3)ncnc2s1
4809,*c1ccc2c(c1)n(C)c(=O)n2C,*C(=O)CCN,Cn1c(=O)n(C)c2cc(C(=O)CCN)ccc21
4810,*n1cccn1,*c1cccnc1N,Nc1ncccc1-n1cccn1
4811,*NCc1ccccc1,*c1cc(OCC(C)C)ccc1Cl,CC(C)COc1ccc(Cl)c(NCc2ccccc2)c1
4812,*CC(C)C,*c1c[nH]c2ncnc(N3CCOCC3)c12,CC(C)Cc1c[nH]c2ncnc(N3CCOCC3)c12
4813,*Cc1cccc(C#N)c1,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1,Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(Cc2cccc(C#N)c2)n1
4814,*N1CCN(c2ncnc3sc(C(F)(F)C(F)(F)F)cc23)CC1,*c1ccncc1,FC(F)(F)C(F)(F)c1cc2c(N3CCN(c4ccncc4)CC3)ncnc2s1
4815,*n1c(=O)n(C)c(=O)c2nc[nH]c21,*c1cn(C)cn1,Cn1cnc(-n2c(=O)n(C)c(=O)c3nc[nH]c32)c1
4816,*[C@H](C)C(=O)N1CC[C@H](F)C1,*n1nc(C)cc1C,Cc1cc(C)n([C@H](C)C(=O)N2CC[C@H](F)C2)n1
4817,*C(=O)C[C@@H](N)Cc1ccccc1,*c1cccc(O)c1,N[C@H](CC(=O)c1cccc(O)c1)Cc1ccccc1
4818,*c1cc(OC)c(OC)c(OC)c1,*Cc1ncccn1,COc1cc(Cc2ncccn2)cc(OC)c1OC
4819,*c1nc(Nc2ccc(CN3CCN(CC)CC3)cn2)ncc1F,*O,CCN1CCN(Cc2ccc(Nc3ncc(F)c(O)n3)nc2)CC1
4820,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1,*c1nn(C(C)C)c2ncnc(N)c12,CC(C)n1nc(-c2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)c2c(N)ncnc21
4821,*c1ccc2c(c1)n(C)c(=O)n2C,*C(=O)c1cnn2cc(C)c(-n3cnc(C)n3)nc12,Cc1ncn(-c2nc3c(C(=O)c4ccc5c(c4)n(C)c(=O)n5C)cnn3cc2C)n1
4822,*c1nccc(-c2cccnc2)n1,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,c1cncc(-c2ccnc(-c3cnn4cc(-c5ccc(N6CCNCC6)cc5)cnc34)n2)c1
4823,*CCC(CO)CO,*Nc1c(CC)cccc1CC,CCc1cccc(CC)c1NCCC(CO)CO
4824,*C(=O)Cc1ccc(OC(F)(F)F)cc1,*Cc1cc(O)cc(O)c1,O=C(Cc1ccc(OC(F)(F)F)cc1)Cc1cc(O)cc(O)c1
4825,*[C@H](C)c1ccc(C(F)(F)F)cc1,*c1ncccc1C#N,C[C@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C#N
4826,*NC(C)C,*Nc1nc2cc(-c3ccc4c(c3)c(C(=O)N[C@@H](C)c3cccc(F)c3)cn4C)ccn2n1,CC(C)NNc1nc2cc(-c3ccc4c(c3)c(C(=O)N[C@@H](C)c3cccc(F)c3)cn4C)ccn2n1
4827,*c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,*c1cn(C)cn1,Cn1cnc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)c1
4828,*C(=O)c1cnn2cc(C)c(-n3cnc(C)n3)nc12,*c1nc2cc(C)ccc2o1,Cc1ccc2oc(C(=O)c3cnn4cc(C)c(-n5cnc(C)n5)nc34)nc2c1
4829,*c1cc(F)c2nc(C)n(C(C)C)c2c1,*c1ccncc1,Cc1nc2c(F)cc(-c3ccncc3)cc2n1C(C)C
4830,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,*C(=O)OCC,CCOC(=O)CCNC(=O)C(C#N)=Cc1ccc(O)cc1
4831,*CCCCCCCCC(=O)OC[C@H](O)CO,*c1nnc2c(C)nc3ccc(C(=O)NC)cc3n12,CNC(=O)c1ccc2nc(C)c3nnc(CCCCCCCCC(=O)OC[C@H](O)CO)n3c2c1
4832,*CCC(CO)CO,*N1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1,CCC[C@H]1CN(CCC(CO)CO)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1
4833,*C1CNC1,*C(=O)C[C@@H](N)Cc1ccccc1,N[C@H](CC(=O)C1CNC1)Cc1ccccc1
4834,*N1CCN(C(=O)OCC)CC1,*Nc1ccncc1,CCOC(=O)N1CCN(Nc2ccncc2)CC1
