id,frag1,frag2,new_smiles
1141,*C(=O)Nc1ccc(Cl)cc1,*CCC=CCCC(=O)O,O=C(O)CCC=CCCC(=O)Nc1ccc(Cl)cc1
1142,*c1ccc(NC(=O)Nc2ccccc2)cc1,*CCOCCO,O=C(Nc1ccccc1)Nc1ccc(CCOCCO)cc1
1143,*c1ccc([C@@H](C)C(=O)O)cc1F,*n1cc(F)c2c(N)ncnc21,C[C@@H](C(=O)O)c1ccc(-n2cc(F)c3c(N)ncnc32)c(F)c1
1144,*C(=O)[C@H]1CCCCN1S(=O)(=O)c1ccc(C)cc1,*NC(=N)Cc1cccc(OC)c1,COc1cccc(CC(=N)NC(=O)[C@H]2CCCCN2S(=O)(=O)c2ccc(C)cc2)c1
1145,*N1CCN(c2cc(-c3ccccc3O)nnc2N)CC1,*c1ccc(OC(F)(F)F)cc1,Nc1nnc(-c2ccccc2O)cc1N1CCN(c2ccc(OC(F)(F)F)cc2)CC1
1146,*CCc1nc(-c2ccccc2)oc1C,*O,Cc1oc(-c2ccccc2)nc1CCO
1147,*C1CCCC1,*[C@@H]1O[C@H]([C@H](O)c2ccc(Cl)c(F)c2)[C@@H](O)[C@H]1O,O[C@@H]1[C@H](O)[C@@H]([C@H](O)c2ccc(Cl)c(F)c2)O[C@H]1C1CCCC1
1148,*N[C@H](CNC)C[C@H]1CCCOC1,*CCOc1ccc(C[C@H](OCC)C(=O)O)cc1,CCO[C@@H](Cc1ccc(OCCN[C@H](CNC)C[C@H]2CCCOC2)cc1)C(=O)O
1149,*c1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1,*c1cccc(C)c1C,Cc1cccc(-c2ccc(C[C@H](Nc3ccccc3[C@@H](O)c3ccccc3)C(=O)[O-])cc2)c1C
1150,*S(=O)(=O)c1ccccc1OC,*Cc1ccccc1F,COc1ccccc1S(=O)(=O)Cc1ccccc1F
1151,*N1CCN(c2ccccc2)CC1,*C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1C=CC2,O=C(Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1C=CC2)N1CCN(c2ccccc2)CC1
1152,*C(=O)CCCCCCCCCCCCCCC,*[C@H]1O[C@H](CO)[C@H](O)C[C@H]1O,CCCCCCCCCCCCCCCC(=O)[C@H]1O[C@H](CO)[C@H](O)C[C@H]1O
1153,*N(C)[C@H](C)CCO,*C(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)N(C)[C@H](C)CCO
1154,*C[C@H]1CC[C@H](C(=O)O)CC1,*C[C@](C)(O)C(O)Nc1ccc(C#N)c(C(F)(F)F)c1,C[C@](O)(CC[C@H]1CC[C@H](C(=O)O)CC1)C(O)Nc1ccc(C#N)c(C(F)(F)F)c1
1155,*O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,*CCN(C)C,CC(=O)[C@@]1(OCCN(C)C)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
1156,*N1CCC(CCNC(=O)C(C)(C)C)CC1,*C(=O)COC,COCC(=O)N1CCC(CCNC(=O)C(C)(C)C)CC1
1157,*c1ccc(C(=O)c2ccc(Cl)cc2)cc1,*C[C@@H](O)[C@@H](N)CO,N[C@@H](CO)[C@H](O)Cc1ccc(C(=O)c2ccc(Cl)cc2)cc1
1158,*OC[C@@H](O)COP(=O)(O)O,*CCC=CCC=C[C@@H](C)C=CCCCCC,CCCCCC=C[C@H](C)C=CCC=CCCOC[C@@H](O)COP(=O)(O)O
1159,*CCO,*C(C)CCC[C@@H](C)CCC,CCC[C@H](C)CCCC(C)CCO
1160,*c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,*C(=O)C=C,C=CC(=O)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
1161,*NCCSC(C)=O,*c1cc(=O)n(-c2ccccc2)nc1-c1nnc[nH]1,CC(=O)SCCNc1cc(=O)n(-c2ccccc2)nc1-c1nnc[nH]1
1162,*c1ccc(F)c(F)c1F,*C(=O)[C@@](C)(O)COc1c(F)c(F)c(F)c(F)c1F,C[C@](O)(COc1c(F)c(F)c(F)c(F)c1F)C(=O)c1ccc(F)c(F)c1F
1163,*Cc1ccc(C(=O)O)cc1,*n1c2c(c3cc(OC)ccc31)CCN=C2C,COc1ccc2c(c1)c1c(n2Cc2ccc(C(=O)O)cc2)C(C)=NCC1
1164,*N(CC)[C@H]1CCCNC1,*Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCN(Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1)[C@H]1CCCNC1
1165,*C(=O)c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1,*CCCCCC,CCCCCCC(=O)c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1
1166,*n1ncc2cncnc21,*C(=O)c1ccc(I)cc1,O=C(c1ccc(I)cc1)n1ncc2cncnc21
1167,*N1C(=O)N(C)[C@](C)(c2ccc(O)cc2)C1=O,*NCCC(=O)NCCSCC=O,CN1C(=O)N(NCCC(=O)NCCSCC=O)C(=O)[C@@]1(C)c1ccc(O)cc1
1168,*[P@](=O)(OCC)OC[C@H](N)C=O,*C(=O)[C@H](Cc1ccccc1)Oc1ccc(Cc2ccccc2)cc1,CCO[P@@](=O)(OC[C@H](N)C=O)C(=O)[C@H](Cc1ccccc1)Oc1ccc(Cc2ccccc2)cc1
1169,*C(O)CC1CCC(O)C(OC)C1,*C(=O)c1cc2ccccc2n1C,COC1CC(CC(O)C(=O)c2cc3ccccc3n2C)CCC1O
1170,*C(=O)[C@@H](N)C[C@]1(C(=O)O)C[C@H]2OC[C@@H](O)[C@@H](O)[C@H]2O1,*C1CCC1,N[C@@H](C[C@]1(C(=O)O)C[C@H]2OC[C@@H](O)[C@@H](O)[C@H]2O1)C(=O)C1CCC1
1171,*N1CCN(C(C)(C)C)CC1,*CCC=CCC=CCC=CC,CC=CCC=CCC=CCCN1CCN(C(C)(C)C)CC1
1172,*N1CCN(c2ccc(F)cc2C(F)(F)F)C[C@H]1C,*c1ncn(CCC[N+]2=CCNC2)c1CC(C)C,CC(C)Cc1c(N2CCN(c3ccc(F)cc3C(F)(F)F)C[C@H]2C)ncn1CCC[N+]1=CCNC1
1173,*c1nnc(-c2cc(F)cc(-c3ncncc3F)c2)o1,*c1cc(F)ccc1F,Fc1cc(-c2nnc(-c3cc(F)ccc3F)o2)cc(-c2ncncc2F)c1
1174,*S(=O)(=O)c1ccccc1,*N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1C(C)C,CC(C)[C@@H]1N(S(=O)(=O)c2ccccc2)CC[C@@]12C(=O)Nc1ccccc12
1175,*CC(=O)O,*CCn1c(C)ccc1-c1ccc(SC)cc1,CSc1ccc(-c2ccc(C)n2CCCC(=O)O)cc1
1176,*c1ccccc1[C@@H](O)c1ccccc1,*c1ccc([C@H](C)C(=O)[O-])cc1F,C[C@H](C(=O)[O-])c1ccc(-c2ccccc2[C@@H](O)c2ccccc2)c(F)c1
1177,*c1ccc(F)cc1,*c1cc[nH]n1,Fc1ccc(-c2cc[nH]n2)cc1
1178,*c1cc[nH]n1,*Cc1cc(-c2ccsc2)cs1,c1cc(Cc2cc(-c3ccsc3)cs2)n[nH]1
1179,*Nc1ccc(-c2ccc(C(=O)N[C@H](C(=O)NC)C3CCCCC3)o2)cc1,*Cc1c(F)cccc1C#N,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NCc3c(F)cccc3C#N)cc2)o1)C1CCCCC1
1180,*[C@@H]1C[C@@H]2[C@H](C1)[C@H]2[C@@H](CC)NC(=O)c1ccc(Cl)cc1,*C(=O)NC(C)C,CC[C@@H](NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](C(=O)NC(C)C)C[C@@H]21
1181,*CCOCCOCCOCCOCCOCCO,*NN1CCCCC1,OCCOCCOCCOCCOCCOCCNN1CCCCC1
1182,*c1cc(C)nc(C(=O)NCc2ccc(F)cc2)c1,*c1cc(-c2ccccc2O)nnc1N,Cc1cc(-c2cc(-c3ccccc3O)nnc2N)cc(C(=O)NCc2ccc(F)cc2)n1
1183,*c1nc(NCc2ccccn2)c2c(ccn2C)n1,*C(=O)C[C@H](N)Cc1ccc(Cl)cc1,Cn1ccc2nc(C(=O)C[C@H](N)Cc3ccc(Cl)cc3)nc(NCc3ccccn3)c21
1184,*N[C@H](C(=O)[O-])C(C)C,*NCc1ccccc1,CC(C)[C@H](NNCc1ccccc1)C(=O)[O-]
1185,*[C@@H]1CCC[C@@H]1NC(=O)[C@H](C#N)CC(C)(C)C,*c1nc2ccccc2o1,CC(C)(C)C[C@@H](C#N)C(=O)N[C@H]1CCC[C@H]1c1nc2ccccc2o1
1186,*C(=O)Nc1ccc(Cl)cc1,*c1ccc(S(C)(=O)=O)cc1F,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2)c(F)c1
1187,*NCC(C)C,*C[C@@H](O)CNC1CCCCC1,CC(C)CNC[C@@H](O)CNC1CCCCC1
1188,*c1ccccc1Cl,*c1nnc[nH]1,Clc1ccccc1-c1nnc[nH]1
1189,*Cc1cc(C)ccc1C,*NC(C)C,Cc1ccc(C)c(CNC(C)C)c1
1190,*c1ccc(N2CCN(C(C)(C)C)CC2)cn1,*c1ccc(C[C@H](OCC)C(=O)[O-])cc1,CCO[C@@H](Cc1ccc(-c2ccc(N3CCN(C(C)(C)C)CC3)cn2)cc1)C(=O)[O-]
1191,*CCCCC(=O)O,*n1ncc2cncnc21,O=C(O)CCCCn1ncc2cncnc21
1192,*CC(F)(F)C=C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O,*c1noc(=O)[nH]1,O=C([O-])CCCC=CC[C@@H]1[C@@H](C=CC(F)(F)Cc2noc(=O)[nH]2)[C@H](O)C[C@@H]1O
1193,*C[C@@H]1CO[C@@](Cn2cncn2)(c2ccc(F)cc2F)C1,*C(=O)c1ccc(O)cc1,O=C(C[C@@H]1CO[C@@](Cn2cncn2)(c2ccc(F)cc2F)C1)c1ccc(O)cc1
1194,*c1ccc(S(C)(=O)=O)cc1,*S(=O)(=O)c1ccccc1,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1
1195,*c1ccc(C2CC2)nc1,*c1ccc(CC(C)C)cc1,CC(C)Cc1ccc(-c2ccc(C3CC3)nc2)cc1
1196,*Cc1ccc(Cl)c(O[C@H](C)C(=O)[O-])c1,*C(=O)c1cc2cc(F)ccc2[nH]1,C[C@@H](Oc1cc(CC(=O)c2cc3cc(F)ccc3[nH]2)ccc1Cl)C(=O)[O-]
1197,*c1ccc(S(C)(=O)=O)cc1Nc1nc(OC)nc(N2CCNCC2)n1,*Cc1cc(C)ccc1C,COc1nc(Nc2cc(S(C)(=O)=O)ccc2Cc2cc(C)ccc2C)nc(N2CCNCC2)n1
1198,*C(=O)c1sc2ncn(C)c(=O)c2c1C,*CCCN1CCOCC1,Cc1c(C(=O)CCCN2CCOCC2)sc2ncn(C)c(=O)c12
1199,*Cc1ccc(C(=O)O)cc1,*c1cc(=O)n(-c2ccc(Cl)cc2)nc1-c1ncn[nH]1,O=C(O)c1ccc(Cc2cc(=O)n(-c3ccc(Cl)cc3)nc2-c2ncn[nH]2)cc1
1200,*CCCC(=O)O,*c1nn(-c2ccccc2)c(=O)cc1NC1CCCCC1,O=C(O)CCCc1nn(-c2ccccc2)c(=O)cc1NC1CCCCC1
1201,*OC(C)(C)C,*C(=O)c1cc(NC(=O)C(C=O)(CC)CC)cc(C(=O)OC)c1,CCC(C=O)(CC)C(=O)Nc1cc(C(=O)OC)cc(C(=O)OC(C)(C)C)c1
1202,*c1nnc(Cc2c(C)nn(C)c2C)o1,*CCN(C)c1ccccn1,Cc1nn(C)c(C)c1Cc1nnc(CCN(C)c2ccccn2)o1
1203,*C(=O)C(C)C,*N[C@@H](CCSC)C(=O)O,CSCC[C@H](NC(=O)C(C)C)C(=O)O
1204,*CC#CC(C)(C)C,*NCCSC(C)=O,CC(=O)SCCNCC#CC(C)(C)C
1205,*[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,*c1ccc(-n2ncc3cncnc32)cc1,OC[C@H]1O[C@H](c2ccc(-n3ncc4cncnc43)cc2)[C@@H](O)[C@@H](O)[C@@H]1O
1206,*Cc1ccccc1,*CCN(CC(=O)[O-])CC(=O)[O-],O=C([O-])CN(CCCc1ccccc1)CC(=O)[O-]
1207,*Cc1cccc2ccccc12,*N1CCN(C(=O)Nc2ccccc2)CC1,O=C(Nc1ccccc1)N1CCN(Cc2cccc3ccccc23)CC1
1208,*CC(C)C,*C(=O)[C@H](Cc1ccccc1)Oc1ccc(Cl)cc1,CC(C)CC(=O)[C@H](Cc1ccccc1)Oc1ccc(Cl)cc1
1209,*C(=O)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,*C(=O)N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1c1ccccc1,O=C(C(=O)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1c1ccccc1
1210,*CCC=CCC=CCCCCC,*N1CCCCC1,CCCCCC=CCC=CCCN1CCCCC1
1211,*c1c(F)cc(F)cc1CCC=O,*N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1,O=CCCc1cc(F)cc(F)c1N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1
1212,*[C@H](CO)CO[P@](=O)([O-])OC[C@@H](O)CO,*CCCCCCCC,CCCCCCCC[C@H](CO)CO[P@](=O)([O-])OC[C@@H](O)CO
1213,*C(=O)Cc1ccc(F)cc1,*C(=O)COC,COCC(=O)C(=O)Cc1ccc(F)cc1
1214,*Cc1ccc(F)c(F)c1,*[C@@H]1O[C@H](C(=O)NC2CCN(C)CC2)[C@@H](O)[C@H]1O,CN1CCC(NC(=O)[C@H]2O[C@@H](Cc3ccc(F)c(F)c3)[C@H](O)[C@@H]2O)CC1
1215,*CCCC,*NC[C@H](C[C@H]1CCCOC1)NC,CCCCNC[C@H](C[C@H]1CCCOC1)NC
1216,*S(=O)(=O)c1ccc(OC(F)(F)F)cc1,*NCCCCCCc1ccccc1,O=S(=O)(NCCCCCCc1ccccc1)c1ccc(OC(F)(F)F)cc1
1217,*N1CC[NH2+]CC1,*C(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1,O=C(c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)N1CC[NH2+]CC1
1218,*Cc1ccc(C(C)(C)C)cc1,*C(=O)[C@H](CO)NC(=O)CCCCCCCCCO,CC(C)(C)c1ccc(CC(=O)[C@H](CO)NC(=O)CCCCCCCCCO)cc1
1219,*C(=O)c1cc(OC)c(OC)c(OC)c1,*C(=O)CCc1ccc(Cl)cc1,COc1cc(C(=O)C(=O)CCc2ccc(Cl)cc2)cc(OC)c1OC
1220,*Cc1cccc(NC(=O)C(C=O)(CC)CC)c1,*S(=O)(=O)Cc1ccccc1,CCC(C=O)(CC)C(=O)Nc1cccc(CS(=O)(=O)Cc2ccccc2)c1
1221,*NN1CCCCC1,*C(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,O=C(NN1CCCCC1)c1ccccc1Nc1cccc(C(F)(F)F)c1
1222,*C1CCC1,*N1CCCC1=O,O=C1CCCN1C1CCC1
1223,*S(=O)(=O)c1ccc(C)cc1,*c1ccc2cc(Br)c(N)nc2c1,Cc1ccc(S(=O)(=O)c2ccc3cc(Br)c(N)nc3c2)cc1
1224,*N1CCN(c2ccc(F)cc2C(F)(F)F)C[C@H]1C,*[C@H](C(=O)[O-])c1ccc(C(C)C)cc1,CC(C)c1ccc([C@@H](C(=O)[O-])N2CCN(c3ccc(F)cc3C(F)(F)F)C[C@H]2C)cc1
1225,*Nc1ccc(C[C@@H](NC(=O)CCC(C)C)C(=O)N2CCC(C)CC2)cc1,*Cc1ccnc(F)c1,CC(C)CCC(=O)N[C@H](Cc1ccc(NCc2ccnc(F)c2)cc1)C(=O)N1CCC(C)CC1
1226,*N[C@H](C(=O)NC)C(C)C,*C(=O)CCCOc1cccc(S(C)(=O)=O)c1,CNC(=O)[C@@H](NC(=O)CCCOc1cccc(S(C)(=O)=O)c1)C(C)C
1227,*CC(=O)Nc1cccc(OC)c1,*[C@@H]1O[C@H](C(=O)NC2CCN(C)CC2)[C@@H](O)[C@H]1O,COc1cccc(NC(=O)C[C@@H]2O[C@H](C(=O)NC3CCN(C)CC3)[C@@H](O)[C@H]2O)c1
1228,*O[C@H](COC(=O)CCCCCCCCCC)COP(=O)([O-])[O-],*c1ccccc1C#N,CCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])Oc1ccccc1C#N
1229,*C(=O)N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1c1ccccc1,*CC(C)=CC,CC=C(C)CC(=O)N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1c1ccccc1
1230,*C1NC(=O)C(C)=C1C=C,*c1cc(OC)c(OC)cc1NC(=O)[C@H]1CC(=O)c2ccccc2O1,C=CC1=C(C)C(=O)NC1c1cc(OC)c(OC)cc1NC(=O)[C@H]1CC(=O)c2ccccc2O1
1231,*N1CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C1,*C(=O)CCCCCCCCCCC,CCCCCCCCCCCC(=O)N1CCC[C@@H](OC(=O)NCC[N+](C)(C)CC(=O)[O-])C1
1232,*N1CCN(Cc2ccc(Br)cc2)CC1,*N1CCCC12CCNCC2,Brc1ccc(CN2CCN(N3CCCC34CCNCC4)CC2)cc1
1233,*n1cnc2ccc(C#N)cc21,*C(C)C,CC(C)n1cnc2ccc(C#N)cc21
1234,*N1CCN(C(C)=O)CC1,*c1ccc2c(C(F)(F)F)noc2c1CCC,CCCc1c(N2CCN(C(C)=O)CC2)ccc2c(C(F)(F)F)noc12
1235,*C1C[C@@H](O)C[C@H](O)C1=C,*C(=O)c1ccc(OCCCCCCCC)cc1,C=C1C(C(=O)c2ccc(OCCCCCCCC)cc2)C[C@@H](O)C[C@@H]1O
1236,*c1ccc(NS(=O)(=O)c2ccc(C(=O)[O-])cc2)cc1C#N,*C(=O)C1(F)CC1,N#Cc1cc(NS(=O)(=O)c2ccc(C(=O)[O-])cc2)ccc1C(=O)C1(F)CC1
1237,*c1ccccc1C#N,*C(=O)Cc1ccccc1NC(=O)c1sc2nc[nH]c(=O)c2c1C,Cc1c(C(=O)Nc2ccccc2CC(=O)c2ccccc2C#N)sc2nc[nH]c(=O)c12
1238,*C(=O)CCC(=O)O,*C(=O)CCCC=CCC=CCC=CCC=CC,CC=CCC=CCC=CCC=CCCCC(=O)C(=O)CCC(=O)O
1239,*C(=O)Cc1ccc(S(=O)(=O)CC)cc1,*N1[C@@H]2CC[C@H]1C[C@@H](C(=O)[O-])C2,CCS(=O)(=O)c1ccc(CC(=O)N2[C@@H]3CC[C@H]2C[C@@H](C(=O)[O-])C3)cc1
1240,*Nc1cc(C)on1,*c1nc2ccc(C(=O)[O-])cc2s1,Cc1cc(Nc2nc3ccc(C(=O)[O-])cc3s2)no1
1241,*N1CCN(C(=O)CC(F)(F)F)CC1,*Cc1[nH]c(C=C2NC(=O)C(C=C)=C2C)c(C)c1CCC(=O)O,C=CC1=C(C)C(=Cc2[nH]c(CN3CCN(C(=O)CC(F)(F)F)CC3)c(CCC(=O)O)c2C)NC1=O
1242,*c1ccc(C2(C(=O)O)CC2)cc1,*C1Cc2ccccc2C1,O=C(O)C1(c2ccc(C3Cc4ccccc4C3)cc2)CC1
1243,*Cc1cccnc1C#N,*N1CCN(c2cc(-c3ccccc3O)nnc2N)CC1,N#Cc1ncccc1CN1CCN(c2cc(-c3ccccc3O)nnc2N)CC1
1244,*CCN(C)C,*c1ncc(-c2ccc3c(c2)N(Cc2cccnc2C#N)C(C)(C)C3=O)cn1,CN(C)CCc1ncc(-c2ccc3c(c2)N(Cc2cccnc2C#N)C(C)(C)C3=O)cn1
1245,*[C@@H]1C[C@H](CCc2ccc3cc(Br)c(N)nc3c2)[C@@H](O)[C@H]1O,*NCc1cccc(OC)c1,COc1cccc(CN[C@@H]2C[C@H](CCc3ccc4cc(Br)c(N)nc4c3)[C@@H](O)[C@H]2O)c1
1246,*C(=O)CCC(C)C,*[C@H](C)C(=O)[O-],CC(C)CCC(=O)[C@H](C)C(=O)[O-]
1247,*C(=O)[C@H]1C[C@](O)(C(F)(F)F)C1,*N[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,O=C(N[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl)[C@H]1C[C@](O)(C(F)(F)F)C1
1248,*Cc1ccc(N(C)C)cc1,*c1ccc(C(=O)N[C@H](C(=O)NC)C2CCCCC2)o1,CNC(=O)[C@@H](NC(=O)c1ccc(Cc2ccc(N(C)C)cc2)o1)C1CCCCC1
1249,*C1CCN(C(=O)OC(C)C)CC1,*N[C@@H](CCCCN)C(=O)NCCC1CCCCC1,CC(C)OC(=O)N1CCC(N[C@@H](CCCCN)C(=O)NCCC2CCCCC2)CC1
1250,*C[C@H](N)C(=O)[O-],*n1c2c(c3cc(OC)ccc31)CCN=C2C,COc1ccc2c(c1)c1c(n2C[C@H](N)C(=O)[O-])C(C)=NCC1
1251,*Nc1cccc2ccccc12,*OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCCCCC,CCCCCCCCC(=O)O[C@H](CONc1cccc2ccccc12)COP(=O)([O-])[O-]
1252,*[C@H](C)C(=O)[O-],*Nc1ccc(Oc2ccc(Cl)c(C(F)(F)F)c2)c(C#N)c1,C[C@@H](Nc1ccc(Oc2ccc(Cl)c(C(F)(F)F)c2)c(C#N)c1)C(=O)[O-]
1253,*C[C@H](O)[C@H](N)CO,*C1Cc2cc(OC)c(OC)cc2C1=O,COc1cc2c(cc1OC)C(=O)C(C[C@H](O)[C@H](N)CO)C2
1254,*C(=O)c1ccccc1N,*CCOC,COCCC(=O)c1ccccc1N
1255,*CCc1ccc(OC(C)(C)C(=O)O)cc1,*c1ncn(C[C@H]2CC[C@H](C(=O)O)CC2)n1,CC(C)(Oc1ccc(CCc2ncn(C[C@H]3CC[C@H](C(=O)O)CC3)n2)cc1)C(=O)O
1256,*c1nc2ccccc2o1,*N(Cc1ccc(C)cc1)C(=O)N[C@@H](CSCc1ccccc1)C(=O)[O-],Cc1ccc(CN(C(=O)N[C@@H](CSCc2ccccc2)C(=O)[O-])c2nc3ccccc3o2)cc1
1257,*CCOCCOCCOCCO,*c1ccc(C#N)c(C(F)(F)F)c1,N#Cc1ccc(CCOCCOCCOCCO)cc1C(F)(F)F
1258,*N1CCc2cc(OC)c(OC)cc2C1,*CCC=CCC=CCC=CC,CC=CCC=CCC=CCCN1CCc2cc(OC)c(OC)cc2C1
1259,*n1nc(-c2nnc[nH]2)c(NC2CCCCC2)cc1=O,*S(=O)(=O)c1ccc(Cl)cc1Cl,O=c1cc(NC2CCCCC2)c(-c2nnc[nH]2)nn1S(=O)(=O)c1ccc(Cl)cc1Cl
1260,*n1c(C(=O)NCc2ccccc2)cc2c1CN(S(=O)(=O)c1ccccc1F)CC2,*N1CCCC1,O=C(NCc1ccccc1)c1cc2c(n1N1CCCC1)CN(S(=O)(=O)c1ccccc1F)CC2
1261,*NCCS,*Nc1cccc(CN2CCN(Cc3ccc(Br)cc3)CC2)c1,SCCNNc1cccc(CN2CCN(Cc3ccc(Br)cc3)CC2)c1
1262,*CCSC#N,*c1ccc(F)cc1C(F)(F)F,N#CSCCc1ccc(F)cc1C(F)(F)F
1263,*c1ccccc1Cl,*C1CCC1,Clc1ccccc1C1CCC1
1264,*c1nc(C)ncc1C(=O)N(CC)[C@H]1CCCNC1,*Cc1cccc(NC(=O)C(C=O)(CC)CC)c1,CCN(C(=O)c1cnc(C)nc1Cc1cccc(NC(=O)C(C=O)(CC)CC)c1)[C@H]1CCCNC1
1265,*c1ccc([N+](=O)[O-])cc1,*Nc1ccc(Cl)cc1,O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)cc1
1266,*C(=O)CCC(=O)O,*S(=O)(=O)c1cccs1,O=C(O)CCC(=O)S(=O)(=O)c1cccs1
1267,*C1c2ccccc2CCc2ccccc21,*Nc1ccncc1,c1ccc2c(c1)CCc1ccccc1C2Nc1ccncc1
1268,*S(=O)(=O)c1ccc(OC(F)(F)F)cc1,*c1ccc(C(F)(F)F)cc1,O=S(=O)(c1ccc(OC(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1
1269,*C(=O)Nc1ccc(Cl)cc1,*CCCOC,COCCCC(=O)Nc1ccc(Cl)cc1
1270,*N[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3,*C[C@@H](O)CO[PH]([O-])(O)OCC[N+](C)(C)C,C[N+](C)(C)CCO[PH]([O-])(O)OC[C@H](O)CN[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3
1271,*C(=O)CCC,*c1nnc(Cc2c(C)nn(C)c2C)o1,CCCC(=O)c1nnc(Cc2c(C)nn(C)c2C)o1
1272,*N1CCC(CCNS(C)(=O)=O)CC1,*OC(C)C,CC(C)ON1CCC(CCNS(C)(=O)=O)CC1
1273,*C[C@H]1CO[C@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1,*N1CCc2ccccc2C1,Clc1ccc([C@@]2(Cn3ccnc3)OC[C@H](CN3CCc4ccccc4C3)O2)c(Cl)c1
1274,*CCC=CCC=CCC,*[C@@H]1O[C@H](C[S@@+](C)CC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O,CCC=CCC=CCC[C@@H]1O[C@H](C[S@@+](C)CC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O
1275,*S(=O)(=O)c1c(C)noc1C,*N[C@H](C(=O)[O-])C(C)C,Cc1noc(C)c1S(=O)(=O)N[C@H](C(=O)[O-])C(C)C
1276,*NCc1ccc(F)cc1,*c1ccc(NC(=O)NCc2ccccc2)cc1,O=C(NCc1ccccc1)Nc1ccc(NCc2ccc(F)cc2)cc1
1277,*c1ccc(F)cc1,*[C@@H]1O[C@H](CSC)[C@@H](O)[C@H]1O,CSC[C@H]1O[C@@H](c2ccc(F)cc2)[C@H](O)[C@@H]1O
1278,*c1ccc([C@H]2C[C@H]2C(=O)O)cc1NC(=O)Nc1ccc(C)cc1,*NC,CNc1ccc([C@H]2C[C@H]2C(=O)O)cc1NC(=O)Nc1ccc(C)cc1
1279,*C(=O)c1ccccc1CC(=O)O,*NCc1ccc(OCCN2CCOCC2)cc1,O=C(O)Cc1ccccc1C(=O)NCc1ccc(OCCN2CCOCC2)cc1
1280,*c1ccc(C#N)c(C(F)(F)F)c1,*N1CCC(CCNC(=O)C(C)(C)C)CC1,CC(C)(C)C(=O)NCCC1CCN(c2ccc(C#N)c(C(F)(F)F)c2)CC1
1281,*c1ccc([C@@H](C)C(=O)O)cc1F,*Cc1ccco1,C[C@@H](C(=O)O)c1ccc(Cc2ccco2)c(F)c1
1282,*n1ccnc1C,*Nc1ccc(C(=O)O)cc1F,Cc1nccn1Nc1ccc(C(=O)O)cc1F
